"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 29 08:22:19 GMT 2023","Mon May 29 08:22:21 GMT 2023","1885","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithSizeKey","verify that get list token with size key",""
"passed","Mon May 29 08:22:08 GMT 2023","Mon May 29 08:22:11 GMT 2023","2254","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsPage","get token txs with page",""
"passed","Mon May 29 08:22:27 GMT 2023","Mon May 29 08:22:28 GMT 2023","1889","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithSortKey","verify that get list token with sort key",""
"passed","Mon May 29 08:22:15 GMT 2023","Mon May 29 08:22:17 GMT 2023","1822","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintPage","get token mints with page",""
"passed","Mon May 29 08:22:11 GMT 2023","Mon May 29 08:22:13 GMT 2023","2128","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsPage","get token txs with page",""
"passed","Mon May 29 08:22:10 GMT 2023","Mon May 29 08:22:12 GMT 2023","1833","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithPageKey","verify that get list token with page key",""
"passed","Mon May 29 08:22:41 GMT 2023","Mon May 29 08:22:42 GMT 2023","1794","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintsInvalidParam","get token mints invalid tokenId",""
"passed","Mon May 29 08:22:28 GMT 2023","Mon May 29 08:22:30 GMT 2023","1806","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintSize","get token mint with size",""
"failed","Mon May 29 08:22:35 GMT 2023","Mon May 29 08:22:37 GMT 2023","1804","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsWithTokenIdInvalid","get token txs with tokenId invalid",""
"passed","Mon May 29 08:22:08 GMT 2023","Mon May 29 08:22:10 GMT 2023","1772","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Token","tests.tokens.Token","getATokenFail","verify that get a token with tokenId invalid | fail",""
