"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 27 18:21:29 GMT 2023","Sat May 27 18:21:31 GMT 2023","1795","Setel Regression Suite","Setel Admin test on chrome","tests.delegation_controller.DelegationControllerTests","tests.delegation_controller.DelegationControllerTests","getPoolDetailDelegatorUnsuccessfullyWithInvalidSize","verify that get data for pool detail delegators unsuccessfully with invalid size",""
"passed","Sat May 27 18:23:52 GMT 2023","Sat May 27 18:23:53 GMT 2023","1865","Setel Regression Suite","Setel Admin test on chrome","tests.policies.GetHolderByPolicyTests","tests.policies.GetHolderByPolicyTests","getHolderByInvalidPolicies","verify get list holders by invalid policies ",""
"passed","Sat May 27 18:21:28 GMT 2023","Sat May 27 18:21:30 GMT 2023","2096","Setel Regression Suite","Setel Admin test on chrome","tests.addresses.TopAddressTests","tests.addresses.TopAddressTests","verifyGetAddressResponseUnsuccessfully","verify get top-address unsuccessfully",""
"passed","Sat May 27 18:21:08 GMT 2023","Sat May 27 18:21:10 GMT 2023","1778","Setel Regression Suite","Setel Admin test on chrome","tests.addresses.AddressesMinMaxBalanceTests","tests.addresses.AddressesMinMaxBalanceTests","verifyGetAddressMinMaxBalanceResponseSuccessfully","verify that get data for address mix-max-balance successfully",""
"passed","Sat May 27 18:22:33 GMT 2023","Sat May 27 18:22:35 GMT 2023","1803","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.StakeKeyInstantaneousRewards","tests.stakes.StakeKeyInstantaneousRewards","getStakkeInstantaneousRewardParam","get stake instantaneous rewards with param",""
"passed","Sat May 27 18:22:00 GMT 2023","Sat May 27 18:22:01 GMT 2023","1854","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintsInvalidParam","get token mints invalid param",""
"passed","Sat May 27 18:21:58 GMT 2023","Sat May 27 18:22:00 GMT 2023","1786","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsInvalidParam","get token txs invalid param",""
"passed","Sat May 27 18:21:29 GMT 2023","Sat May 27 18:21:31 GMT 2023","1775","Setel Regression Suite","Setel Admin test on chrome","tests.block.GetAllBlockTests","tests.block.GetAllBlockTests","getAllBlockSuccessfullyWithPage","Get all blocks successfully with page",""
"passed","Sat May 27 18:23:48 GMT 2023","Sat May 27 18:23:50 GMT 2023","1736","Setel Regression Suite","Setel Admin test on chrome","tests.epoch.EpochTests","tests.epoch.EpochTests","getBlockListEpochByNo","Verify get list of epoch successfully",""
"passed","Sat May 27 18:22:41 GMT 2023","Sat May 27 18:22:50 GMT 2023","9901","Setel Regression Suite","Setel Admin test on chrome","tests.TransactionTests","tests.TransactionTests","get_filter_transaction_success_with_sort","Get filter transaction with sort",""
"passed","Sat May 27 18:21:56 GMT 2023","Sat May 27 18:21:58 GMT 2023","1754","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintsInvalidParam","get token mints invalid param",""
"passed","Sat May 27 18:20:59 GMT 2023","Sat May 27 18:21:01 GMT 2023","1832","Setel Regression Suite","Setel Admin test on chrome","tests.addresses.AddressAnalyticsTests","tests.addresses.AddressAnalyticsTests","verifyGetAddressAnalyticsResponseSuccessfully","verify that get data for address analytics successfully",""
"passed","Sat May 27 18:23:20 GMT 2023","Sat May 27 18:23:21 GMT 2023","1759","Setel Regression Suite","Setel Admin test on chrome","tests.epoch.EpochTests","tests.epoch.EpochTests","getBlockListEpochByNo","Verify get list of epoch successfully",""
"passed","Sat May 27 18:21:08 GMT 2023","Sat May 27 18:21:09 GMT 2023","1788","Setel Regression Suite","Setel Admin test on chrome","tests.delegation_controller.DelegationControllerTests","tests.delegation_controller.DelegationControllerTests","getPoolDetailDelegatorUnsuccessfullyWithInvalidPage","verify that get data for pool detail delegators unsuccessfully with invalid page",""
"passed","Sat May 27 18:22:01 GMT 2023","Sat May 27 18:22:03 GMT 2023","1752","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsInvalidParam","get token txs invalid param",""
"passed","Sat May 27 18:23:52 GMT 2023","Sat May 27 18:23:54 GMT 2023","1810","Setel Regression Suite","Setel Admin test on chrome","tests.TransactionTests","tests.TransactionTests","get_transaction_by_valid_hash","Get the transaction by valid hash",""
"passed","Sat May 27 18:22:55 GMT 2023","Sat May 27 18:22:57 GMT 2023","1828","Setel Regression Suite","Setel Admin test on chrome","tests.ContractTests","tests.ContractTests","getListParamSuccess","verify that get list contract successfully",""
"passed","Sat May 27 18:21:41 GMT 2023","Sat May 27 18:21:42 GMT 2023","1764","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Token","tests.tokens.Token","getATokenFail","verify that get a token with tokenId invalid | fail",""
"passed","Sat May 27 18:21:13 GMT 2023","Sat May 27 18:21:15 GMT 2023","1791","Setel Regression Suite","Setel Admin test on chrome","tests.addresses.AddressTests","tests.addresses.AddressTests","verifyGetAddressResponseUnsuccessfully","verify that get data for address unsuccessfully",""
"passed","Sat May 27 18:22:56 GMT 2023","Sat May 27 18:22:58 GMT 2023","1801","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.StakeKeyHistoryTests","tests.stakes.StakeKeyHistoryTests","getStakeHistoryInvalidPage","get stake history with invalid page",""
"passed","Sat May 27 18:22:46 GMT 2023","Sat May 27 18:22:48 GMT 2023","1769","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.GetDataForStakeDeRegistrationTest","tests.stakes.GetDataForStakeDeRegistrationTest","getDataForStakeDeRegistration","Verify data for stake de registration",""
"passed","Sat May 27 18:22:24 GMT 2023","Sat May 27 18:22:26 GMT 2023","1783","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.StakeKeyInstantaneousRewards","tests.stakes.StakeKeyInstantaneousRewards","getStakkeInstantaneousRewardParam","get stake instantaneous rewards with param",""
"passed","Sat May 27 18:23:02 GMT 2023","Sat May 27 18:23:03 GMT 2023","1792","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.StakeKeyHistoryTests","tests.stakes.StakeKeyHistoryTests","getStakeHistoryInvalidStake","get stake history with invalid stake key",""
"passed","Sat May 27 18:21:33 GMT 2023","Sat May 27 18:21:35 GMT 2023","1740","Setel Regression Suite","Setel Admin test on chrome","tests.delegation_controller.DelegationControllerTests","tests.delegation_controller.DelegationControllerTests","getPoolDetailDelegatorUnsuccessfullyWithInvalidSize","verify that get data for pool detail delegators unsuccessfully with invalid size",""
"passed","Sat May 27 18:21:06 GMT 2023","Sat May 27 18:21:08 GMT 2023","1824","Setel Regression Suite","Setel Admin test on chrome","tests.addresses.AddressAnalyticsTests","tests.addresses.AddressAnalyticsTests","verifyGetAddressAnalyticsResponseUnsuccessfullyWithAddress","verify that get data for address analytics unSuccessfully with address",""
"passed","Sat May 27 18:21:18 GMT 2023","Sat May 27 18:21:28 GMT 2023","9251","Setel Regression Suite","Setel Admin test on chrome","tests.addresses.TopAddressTests","tests.addresses.TopAddressTests","verifyGetAddressResponseSuccessfully","verify get top-address successfully",""
"passed","Sat May 27 18:23:42 GMT 2023","Sat May 27 18:23:43 GMT 2023","1820","Setel Regression Suite","Setel Admin test on chrome","tests.policies.GetPolicyDetailsTests","tests.policies.GetPolicyDetailsTests","getTokenByPoliciesUnSuccess","verify get policy detail Unsuccessfully",""
"passed","Sat May 27 18:22:53 GMT 2023","Sat May 27 18:22:55 GMT 2023","2116","Setel Regression Suite","Setel Admin test on chrome","tests.TransactionTests","tests.TransactionTests","get_filter_transaction_success_without_sort","Get filter transaction without sort",""
"passed","Sat May 27 18:23:18 GMT 2023","Sat May 27 18:23:20 GMT 2023","1762","Setel Regression Suite","Setel Admin test on chrome","tests.epoch.EpochNoBlockTests","tests.epoch.EpochNoBlockTests","getBlockListEpochByNoWithParam","Verify get block list of epoch by its no with param successfully",""
"passed","Sat May 27 18:22:24 GMT 2023","Sat May 27 18:22:26 GMT 2023","1738","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.Stake","tests.stakes.Stake","getStakeUnsuccess","get stake with stake key | unsuccess",""
"passed","Sat May 27 18:22:03 GMT 2023","Sat May 27 18:22:05 GMT 2023","1813","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithSizeInvalid","verify that get list token with size invalid",""
"passed","Sat May 27 18:22:03 GMT 2023","Sat May 27 18:22:05 GMT 2023","1793","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsInvalidParam","get token txs invalid param",""
"passed","Sat May 27 18:22:30 GMT 2023","Sat May 27 18:22:32 GMT 2023","1813","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.GetDataForStakeDeRegistrationTest","tests.stakes.GetDataForStakeDeRegistrationTest","getDataForStakeDeRegistration","Verify data for stake de registration",""
"passed","Sat May 27 18:22:30 GMT 2023","Sat May 27 18:22:31 GMT 2023","1781","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.StakeKeyInstantaneousRewards","tests.stakes.StakeKeyInstantaneousRewards","getStakkeInstantaneousRewardParam","get stake instantaneous rewards with param",""
