"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Wed Jun 14 09:20:14 GMT 2023","Wed Jun 14 09:20:14 GMT 2023","0","Cardano Regression Suite","Cardano API test ","tests.delegation_controller.DelegationEpochListTests","tests.delegation_controller.DelegationEpochListTests","verifyGetDataFromPoolDetailAnalyticsUnsuccessfully","verify that get data from pool detail epochs unsuccessfully",""
"failed","Wed Jun 14 09:21:00 GMT 2023","Wed Jun 14 09:21:02 GMT 2023","1945","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_number_transaction_with_invalid_days","Get number transaction with invalid days",""
"passed","Wed Jun 14 09:21:36 GMT 2023","Wed Jun 14 09:21:38 GMT 2023","1991","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_transaction_by_invalid_hash","Get the transaction by invalid hash",""
"passed","Wed Jun 14 09:20:26 GMT 2023","Wed Jun 14 09:20:28 GMT 2023","2389","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_filter_transaction_success_without_sort","Get filter transaction without sort",""
"passed","Wed Jun 14 09:20:23 GMT 2023","Wed Jun 14 09:20:26 GMT 2023","2292","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_filter_transaction_success_without_sort","Get filter transaction without sort",""
"passed","Wed Jun 14 09:20:46 GMT 2023","Wed Jun 14 09:20:48 GMT 2023","2018","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_filter_transaction_unsuccess_with_sort","Get filter transaction with sort",""
"passed","Wed Jun 14 09:20:44 GMT 2023","Wed Jun 14 09:20:46 GMT 2023","2013","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_filter_transaction_unsuccess_with_sort","Get filter transaction with sort",""
"passed","Wed Jun 14 09:20:35 GMT 2023","Wed Jun 14 09:20:37 GMT 2023","2248","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_filter_transaction_success_without_sort","Get filter transaction without sort",""
"passed","Wed Jun 14 09:20:21 GMT 2023","Wed Jun 14 09:20:23 GMT 2023","2308","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_filter_transaction_success_without_sort","Get filter transaction without sort",""
"failed","Wed Jun 14 09:20:56 GMT 2023","Wed Jun 14 09:20:58 GMT 2023","2041","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_number_transaction_with_invalid_days","Get number transaction with invalid days",""
"passed","Wed Jun 14 09:20:50 GMT 2023","Wed Jun 14 09:20:56 GMT 2023","5964","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_number_transaction_on_fixable_days","Get number transaction on fixable days",""
"passed","Wed Jun 14 09:21:25 GMT 2023","Wed Jun 14 09:21:27 GMT 2023","2124","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_transaction_by_hash_in_mainnet","Get the transaction in each era",""
"passed","Wed Jun 14 09:20:33 GMT 2023","Wed Jun 14 09:20:35 GMT 2023","1976","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_filter_transaction_success_without_sort","Get filter transaction without sort",""
"passed","Wed Jun 14 09:21:31 GMT 2023","Wed Jun 14 09:21:33 GMT 2023","1942","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_transaction_by_invalid_hash","Get the transaction by invalid hash",""
"passed","Wed Jun 14 09:21:38 GMT 2023","Wed Jun 14 09:21:40 GMT 2023","2026","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_transaction_by_invalid_hash","Get the transaction by invalid hash",""
"failed","Wed Jun 14 09:21:04 GMT 2023","Wed Jun 14 09:21:06 GMT 2023","1936","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_number_transaction_with_invalid_days","Get number transaction with invalid days",""
"passed","Wed Jun 14 09:20:37 GMT 2023","Wed Jun 14 09:20:39 GMT 2023","2255","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_filter_transaction_success_without_sort","Get filter transaction without sort",""
"passed","Wed Jun 14 09:20:39 GMT 2023","Wed Jun 14 09:20:42 GMT 2023","2280","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_filter_transaction_success_without_sort","Get filter transaction without sort",""
"passed","Wed Jun 14 09:21:20 GMT 2023","Wed Jun 14 09:21:23 GMT 2023","2433","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_transaction_by_hash_in_mainnet","Get the transaction in each era",""
"passed","Wed Jun 14 09:20:15 GMT 2023","Wed Jun 14 09:20:19 GMT 2023","4094","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_current_transaction","Get current transaction",""
"failed","Wed Jun 14 09:20:58 GMT 2023","Wed Jun 14 09:21:00 GMT 2023","1913","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_number_transaction_with_invalid_days","Get number transaction with invalid days",""
"passed","Wed Jun 14 09:21:23 GMT 2023","Wed Jun 14 09:21:25 GMT 2023","2149","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_transaction_by_hash_in_mainnet","Get the transaction in each era",""
"passed","Wed Jun 14 09:20:28 GMT 2023","Wed Jun 14 09:20:30 GMT 2023","2262","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_filter_transaction_success_without_sort","Get filter transaction without sort",""
"passed","Wed Jun 14 09:20:42 GMT 2023","Wed Jun 14 09:20:44 GMT 2023","2258","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_filter_transaction_success_without_sort","Get filter transaction without sort",""
"unknown","Wed Jun 14 09:20:14 GMT 2023","Wed Jun 14 09:20:14 GMT 2023","2","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_filter_transaction_success_with_sort","Get filter transaction with sort",""
"failed","Wed Jun 14 09:21:08 GMT 2023","Wed Jun 14 09:21:10 GMT 2023","1929","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_number_transaction_with_invalid_days","Get number transaction with invalid days",""
"passed","Wed Jun 14 09:21:14 GMT 2023","Wed Jun 14 09:21:16 GMT 2023","2069","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_transaction_by_hash_in_mainnet","Get the transaction in each era",""
"failed","Wed Jun 14 09:21:10 GMT 2023","Wed Jun 14 09:21:12 GMT 2023","1951","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_number_transaction_with_invalid_days","Get number transaction with invalid days",""
"passed","Wed Jun 14 09:20:19 GMT 2023","Wed Jun 14 09:20:21 GMT 2023","2503","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_filter_transaction_success_without_sort","Get filter transaction without sort",""
"passed","Wed Jun 14 09:21:18 GMT 2023","Wed Jun 14 09:21:20 GMT 2023","2202","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_transaction_by_hash_in_mainnet","Get the transaction in each era",""
"passed","Wed Jun 14 09:21:16 GMT 2023","Wed Jun 14 09:21:18 GMT 2023","2154","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_transaction_by_hash_in_mainnet","Get the transaction in each era",""
"passed","Wed Jun 14 09:20:48 GMT 2023","Wed Jun 14 09:20:50 GMT 2023","1918","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_filter_transaction_unsuccess_with_sort","Get filter transaction with sort",""
"passed","Wed Jun 14 09:21:27 GMT 2023","Wed Jun 14 09:21:29 GMT 2023","1970","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_transaction_by_invalid_hash","Get the transaction by invalid hash",""
"passed","Wed Jun 14 09:21:40 GMT 2023","Wed Jun 14 09:21:43 GMT 2023","2936","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_transaction_by_valid_hash","Get the transaction by valid hash",""
"failed","Wed Jun 14 09:21:06 GMT 2023","Wed Jun 14 09:21:08 GMT 2023","1930","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_number_transaction_with_invalid_days","Get number transaction with invalid days",""
"passed","Wed Jun 14 09:20:30 GMT 2023","Wed Jun 14 09:20:33 GMT 2023","2248","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_filter_transaction_success_without_sort","Get filter transaction without sort",""
"passed","Wed Jun 14 09:21:29 GMT 2023","Wed Jun 14 09:21:31 GMT 2023","1959","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_transaction_by_invalid_hash","Get the transaction by invalid hash",""
