"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jun 16 02:15:05 GMT 2023","Fri Jun 16 02:15:07 GMT 2023","2007","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenTopHolder","tests.tokens.TokenTopHolder","getTokenTopHolderWithInvalidTokenId","get token top holders with invalid tokenId",""
"passed","Fri Jun 16 02:15:18 GMT 2023","Fri Jun 16 02:15:20 GMT 2023","2213","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenTopHolder","tests.tokens.TokenTopHolder","getTokenTopHolderWithSize","get token top holders with size",""
"passed","Fri Jun 16 02:14:55 GMT 2023","Fri Jun 16 02:14:59 GMT 2023","3879","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenTopHolder","tests.tokens.TokenTopHolder","getTokenTopHolder","get token top holder",""
"failed","Fri Jun 16 02:15:01 GMT 2023","Fri Jun 16 02:15:03 GMT 2023","1997","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenTopHolder","tests.tokens.TokenTopHolder","getTokenTopHolderWithInvalidTokenId","get token top holders with invalid tokenId",""
"unknown","Fri Jun 16 02:14:55 GMT 2023","Fri Jun 16 02:14:55 GMT 2023","0","Cardano Regression Suite","Cardano API test ","tests.delegation_controller.DelegationEpochListTests","tests.delegation_controller.DelegationEpochListTests","verifyGetDataFromPoolDetailAnalyticsUnsuccessfully","verify that get data from pool detail epochs unsuccessfully",""
"unknown","Fri Jun 16 02:14:55 GMT 2023","Fri Jun 16 02:14:55 GMT 2023","2","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_filter_transaction_success_with_sort","Get filter transaction with sort",""
"passed","Fri Jun 16 02:15:16 GMT 2023","Fri Jun 16 02:15:18 GMT 2023","2138","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenTopHolder","tests.tokens.TokenTopHolder","getTokenTopHolderWithSize","get token top holders with size",""
"failed","Fri Jun 16 02:15:07 GMT 2023","Fri Jun 16 02:15:09 GMT 2023","2010","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenTopHolder","tests.tokens.TokenTopHolder","getTokenTopHolderWithInvalidTokenId","get token top holders with invalid tokenId",""
"failed","Fri Jun 16 02:14:59 GMT 2023","Fri Jun 16 02:15:01 GMT 2023","2044","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenTopHolder","tests.tokens.TokenTopHolder","getTokenTopHolderWithInvalidTokenId","get token top holders with invalid tokenId",""
"passed","Fri Jun 16 02:15:11 GMT 2023","Fri Jun 16 02:15:14 GMT 2023","2157","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenTopHolder","tests.tokens.TokenTopHolder","getTokenTopHolderWithSize","get token top holders with size",""
"passed","Fri Jun 16 02:15:09 GMT 2023","Fri Jun 16 02:15:11 GMT 2023","2274","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenTopHolder","tests.tokens.TokenTopHolder","getTokenTopHolderWithSize","get token top holders with size",""
"passed","Fri Jun 16 02:15:14 GMT 2023","Fri Jun 16 02:15:16 GMT 2023","2147","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenTopHolder","tests.tokens.TokenTopHolder","getTokenTopHolderWithSize","get token top holders with size",""
"failed","Fri Jun 16 02:15:03 GMT 2023","Fri Jun 16 02:15:05 GMT 2023","1955","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenTopHolder","tests.tokens.TokenTopHolder","getTokenTopHolderWithInvalidTokenId","get token top holders with invalid tokenId",""
