"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 02 02:57:43 GMT 2023","Fri Jun 02 02:57:45 GMT 2023","1937","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.StakeKeyInstantaneousRewards","tests.stakes.StakeKeyInstantaneousRewards","getStakeInstantaneousReward","get stake instantaneous rewards with stake key",""
"passed","Fri Jun 02 02:58:53 GMT 2023","Fri Jun 02 02:58:55 GMT 2023","1934","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.StakeKeyHistoryTests","tests.stakes.StakeKeyHistoryTests","getStakeHistoryInvalidStake","get stake history with invalid stake key",""
"passed","Fri Jun 02 02:56:11 GMT 2023","Fri Jun 02 02:56:13 GMT 2023","1926","Setel Regression Suite","Setel Admin test on chrome","tests.block.GetAllBlockTests","tests.block.GetAllBlockTests","getAllBlockSuccessfullyWithPage","Get all blocks successfully with page",""
"passed","Fri Jun 02 02:57:05 GMT 2023","Fri Jun 02 02:57:08 GMT 2023","2355","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsSize","get token txs with size",""
"passed","Fri Jun 02 02:55:52 GMT 2023","Fri Jun 02 02:55:54 GMT 2023","1921","Setel Regression Suite","Setel Admin test on chrome","tests.addresses.AddressesMinMaxBalanceTests","tests.addresses.AddressesMinMaxBalanceTests","verifyGetAddressMinMaxBalanceResponseUnsuccessfully","verify that get data for address mix-max-balance unsuccessfully",""
"passed","Fri Jun 02 02:59:41 GMT 2023","Fri Jun 02 02:59:43 GMT 2023","1929","Setel Regression Suite","Setel Admin test on chrome","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_filter_transaction_unsuccess_with_sort","Get filter transaction with sort",""
"passed","Fri Jun 02 02:59:38 GMT 2023","Fri Jun 02 02:59:40 GMT 2023","1940","Setel Regression Suite","Setel Admin test on chrome","tests.epoch.EpochTests","tests.epoch.EpochTests","getBlockListEpochByNo","Verify get list of epoch successfully",""
"passed","Fri Jun 02 02:57:00 GMT 2023","Fri Jun 02 02:57:02 GMT 2023","1965","Setel Regression Suite","Setel Admin test on chrome","tests.pool.PoolTests","tests.pool.PoolTests","get_registration_pool_list","API: Get registration pool list",""
"passed","Fri Jun 02 02:57:37 GMT 2023","Fri Jun 02 02:57:39 GMT 2023","1953","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.StakeKeyAddress","tests.stakes.StakeKeyAddress","getStakeByAddresWrongFormat","get stake detail by address wrong format",""
"passed","Fri Jun 02 02:57:16 GMT 2023","Fri Jun 02 02:57:18 GMT 2023","2002","Setel Regression Suite","Setel Admin test on chrome","tests.pool.PoolTests","tests.pool.PoolTests","get_registration_pool_list","API: Get registration pool list",""
"passed","Fri Jun 02 02:59:46 GMT 2023","Fri Jun 02 02:59:48 GMT 2023","1877","Setel Regression Suite","Setel Admin test on chrome","tests.policies.GetPolicyDetailsTests","tests.policies.GetPolicyDetailsTests","getTokenByPoliciesUnSuccess","verify get policy detail Unsuccessfully",""
"passed","Fri Jun 02 02:55:34 GMT 2023","Fri Jun 02 02:55:42 GMT 2023","7323","Setel Regression Suite","Setel Admin test on chrome","tests.delegation_controller.DelegationControllerTests","tests.delegation_controller.DelegationControllerTests","getPoolDetailDelegatorSuccessfully","verify that get data for pool detail delegators successfully",""
"passed","Fri Jun 02 02:55:54 GMT 2023","Fri Jun 02 02:55:55 GMT 2023","1886","Setel Regression Suite","Setel Admin test on chrome","tests.addresses.AddressesMinMaxBalanceTests","tests.addresses.AddressesMinMaxBalanceTests","verifyGetAddressMinMaxBalanceResponseUnsuccessfully","verify that get data for address mix-max-balance unsuccessfully",""
"passed","Fri Jun 02 02:58:41 GMT 2023","Fri Jun 02 02:58:43 GMT 2023","2007","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.GetDataForStakeDeRegistrationTest","tests.stakes.GetDataForStakeDeRegistrationTest","getDataForStakeDeRegistration","Verify data for stake de registration",""
"passed","Fri Jun 02 02:56:15 GMT 2023","Fri Jun 02 02:56:17 GMT 2023","1990","Setel Regression Suite","Setel Admin test on chrome","tests.block.GetAllBlockTests","tests.block.GetAllBlockTests","getAllBlockSuccessfullyWithPage","Get all blocks successfully with page",""
"passed","Fri Jun 02 02:56:26 GMT 2023","Fri Jun 02 02:56:28 GMT 2023","1985","Setel Regression Suite","Setel Admin test on chrome","tests.pool.PoolTests","tests.pool.PoolTests","get_de_registration_pool_list","API: Get de-registration pool list",""
"passed","Fri Jun 02 02:57:30 GMT 2023","Fri Jun 02 02:57:32 GMT 2023","2009","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintSize","get token mint with size",""
"passed","Fri Jun 02 02:59:26 GMT 2023","Fri Jun 02 02:59:28 GMT 2023","1954","Setel Regression Suite","Setel Admin test on chrome","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_filter_transaction_success_without_sort","Get filter transaction without sort",""
"passed","Fri Jun 02 02:58:11 GMT 2023","Fri Jun 02 02:58:12 GMT 2023","1964","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.StakeKeyListAddressTests","tests.stakes.StakeKeyListAddressTests","getStakeListAddress","get stake list address",""
"passed","Fri Jun 02 03:00:05 GMT 2023","Fri Jun 02 03:00:07 GMT 2023","1894","Setel Regression Suite","Setel Admin test on chrome","tests.policies.GetTokenByPolicyTests","tests.policies.GetTokenByPolicyTests","getListTokenByPoliciesSuccess","verify get list tokens by policies successfully",""
"passed","Fri Jun 02 02:57:08 GMT 2023","Fri Jun 02 02:57:10 GMT 2023","1974","Setel Regression Suite","Setel Admin test on chrome","tests.pool.PoolTests","tests.pool.PoolTests","get_registration_pool_list","API: Get registration pool list",""
"passed","Fri Jun 02 02:58:51 GMT 2023","Fri Jun 02 02:58:53 GMT 2023","1981","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.GetDataForStakeRegistrationTest","tests.stakes.GetDataForStakeRegistrationTest","getDataForStakeDeRegistration","Verify data for stake registration",""
"passed","Fri Jun 02 02:55:40 GMT 2023","Fri Jun 02 02:55:42 GMT 2023","2153","Setel Regression Suite","Setel Admin test on chrome","tests.addresses.AddressAnalyticsTests","tests.addresses.AddressAnalyticsTests","verifyGetAddressAnalyticsResponseUnsuccessfullyWithAddress","verify that get data for address analytics unSuccessfully with address",""
"passed","Fri Jun 02 02:57:21 GMT 2023","Fri Jun 02 02:57:23 GMT 2023","1962","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsWithTokenIdInvalid","get token txs with tokenId invalid",""
"passed","Fri Jun 02 02:58:05 GMT 2023","Fri Jun 02 02:58:07 GMT 2023","1945","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.StakeKeyDelegationHistoryTest","tests.stakes.StakeKeyDelegationHistoryTest","getDelegationHistoryWithPage","get stake delegation history with page",""
"passed","Fri Jun 02 02:58:37 GMT 2023","Fri Jun 02 02:58:39 GMT 2023","1962","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.StakeKeyListAddressTests","tests.stakes.StakeKeyListAddressTests","getStakeListAddressWithSize","get stake list addres with size",""
"passed","Fri Jun 02 02:59:34 GMT 2023","Fri Jun 02 02:59:37 GMT 2023","2254","Setel Regression Suite","Setel Admin test on chrome","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_filter_transaction_success_without_sort","Get filter transaction without sort",""
"passed","Fri Jun 02 02:59:39 GMT 2023","Fri Jun 02 02:59:41 GMT 2023","1902","Setel Regression Suite","Setel Admin test on chrome","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_filter_transaction_unsuccess_with_sort","Get filter transaction with sort",""
"passed","Fri Jun 02 02:57:24 GMT 2023","Fri Jun 02 02:57:26 GMT 2023","1971","Setel Regression Suite","Setel Admin test on chrome","tests.pool.PoolTests","tests.pool.PoolTests","get_registration_pool_list","API: Get registration pool list",""
"passed","Fri Jun 02 02:59:57 GMT 2023","Fri Jun 02 02:59:59 GMT 2023","1966","Setel Regression Suite","Setel Admin test on chrome","tests.policies.GetTokenByPolicyTests","tests.policies.GetTokenByPolicyTests","getListTokenByInvalidPolicies","verify get list tokens by Invalid policy",""
"passed","Fri Jun 02 02:59:02 GMT 2023","Fri Jun 02 02:59:04 GMT 2023","2015","Setel Regression Suite","Setel Admin test on chrome","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_current_transaction","Get current transaction",""
"passed","Fri Jun 02 02:58:01 GMT 2023","Fri Jun 02 02:58:03 GMT 2023","1958","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.StakeKeyInstantaneousRewards","tests.stakes.StakeKeyInstantaneousRewards","getStakkeInstantaneousRewardParam","get stake instantaneous rewards with param",""
"passed","Fri Jun 02 02:59:20 GMT 2023","Fri Jun 02 02:59:22 GMT 2023","1952","Setel Regression Suite","Setel Admin test on chrome","tests.epoch.EpochNoTests","tests.epoch.EpochNoTests","getEpochByNo","Verify get epoch by its no successfully",""
"passed","Fri Jun 02 02:56:59 GMT 2023","Fri Jun 02 02:57:01 GMT 2023","2300","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsPage","get token txs with page",""
"passed","Fri Jun 02 02:57:12 GMT 2023","Fri Jun 02 02:57:14 GMT 2023","1940","Setel Regression Suite","Setel Admin test on chrome","tests.pool.PoolTests","tests.pool.PoolTests","get_registration_pool_list","API: Get registration pool list",""
"passed","Fri Jun 02 02:58:53 GMT 2023","Fri Jun 02 02:58:55 GMT 2023","2009","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.GetTopDelegatorsTest","tests.stakes.GetTopDelegatorsTest","getDataForStakeDeRegistration","Verify data for get top delegators",""
"passed","Fri Jun 02 02:57:55 GMT 2023","Fri Jun 02 02:57:57 GMT 2023","1952","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.StakeKeyInstantaneousRewards","tests.stakes.StakeKeyInstantaneousRewards","getStakkeInstantaneousRewardParam","get stake instantaneous rewards with param",""
"passed","Fri Jun 02 02:58:29 GMT 2023","Fri Jun 02 02:58:31 GMT 2023","2072","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.GetDataForStakeDeRegistrationTest","tests.stakes.GetDataForStakeDeRegistrationTest","getDataForStakeDeRegistration","Verify data for stake de registration",""
"passed","Fri Jun 02 02:56:56 GMT 2023","Fri Jun 02 02:56:59 GMT 2023","2336","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsPage","get token txs with page",""
"passed","Fri Jun 02 02:59:44 GMT 2023","Fri Jun 02 02:59:46 GMT 2023","1959","Setel Regression Suite","Setel Admin test on chrome","tests.policies.GetPolicyDetailsTests","tests.policies.GetPolicyDetailsTests","getTokenByPoliciesSuccess","verify get policy detail successfully",""
"passed","Fri Jun 02 02:56:41 GMT 2023","Fri Jun 02 02:56:43 GMT 2023","1914","Setel Regression Suite","Setel Admin test on chrome","tests.block.BlockListTests","tests.block.BlockListTests","getBlockListUnsuccessfullyWithInvalidBlockId","get block list unsuccessfully with invalid blockId",""
"passed","Fri Jun 02 02:58:57 GMT 2023","Fri Jun 02 02:58:59 GMT 2023","1990","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.GetTopDelegatorsTest","tests.stakes.GetTopDelegatorsTest","getDataForStakeDeRegistration","Verify data for get top delegators",""
"passed","Fri Jun 02 02:59:05 GMT 2023","Fri Jun 02 02:59:07 GMT 2023","2031","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.GetTopDelegatorsTest","tests.stakes.GetTopDelegatorsTest","getDataForStakeDeRegistration","Verify data for get top delegators",""
"passed","Fri Jun 02 02:57:08 GMT 2023","Fri Jun 02 02:57:10 GMT 2023","2035","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithSizeKey","verify that get list token with size key",""
