"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 23 07:58:51 GMT 2023","Tue May 23 07:58:53 GMT 2023","1918","Setel Regression Suite","Setel Admin test on chrome","tests.StakeKeyTests","tests.StakeKeyTests","getStakeByAddresWrongFormat","get stake detail by address wrong format",""
"passed","Tue May 23 07:58:49 GMT 2023","Tue May 23 07:58:51 GMT 2023","1829","Setel Regression Suite","Setel Admin test on chrome","tests.StakeKeyTests","tests.StakeKeyTests","getStakeByAddresWrongFormat","get stake detail by address wrong format",""
"passed","Tue May 23 07:58:43 GMT 2023","Tue May 23 07:58:47 GMT 2023","4196","Setel Regression Suite","Setel Admin test on chrome","tests.StakeKeyTests","tests.StakeKeyTests","getStakeByAddresWrongFormat","get stake detail by address wrong format",""
"passed","Tue May 23 07:58:55 GMT 2023","Tue May 23 07:58:56 GMT 2023","1890","Setel Regression Suite","Setel Admin test on chrome","tests.StakeKeyTests","tests.StakeKeyTests","getStakeByAddress","get a stake detail by address",""
"passed","Tue May 23 07:58:47 GMT 2023","Tue May 23 07:58:49 GMT 2023","1856","Setel Regression Suite","Setel Admin test on chrome","tests.StakeKeyTests","tests.StakeKeyTests","getStakeByAddresWrongFormat","get stake detail by address wrong format",""
"passed","Tue May 23 07:58:53 GMT 2023","Tue May 23 07:58:55 GMT 2023","1888","Setel Regression Suite","Setel Admin test on chrome","tests.StakeKeyTests","tests.StakeKeyTests","getStakeByAddresWrongFormat","get stake detail by address wrong format",""
