"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Jul 16 18:56:08 GMT 2023","Sun Jul 16 18:57:10 GMT 2023","61670","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsPage","get token txs with page",""
"broken","Sun Jul 16 19:01:17 GMT 2023","Sun Jul 16 19:02:19 GMT 2023","61823","Cardano Regression Suite","Cardano API test ","tests.pool.PoolTests","tests.pool.PoolTests","get_registration_pool_list_with_sort","API: Get registration pool list with sort",""
"broken","Sun Jul 16 18:47:55 GMT 2023","Sun Jul 16 18:48:56 GMT 2023","61752","Cardano Regression Suite","Cardano API test ","tests.block.BlockListTests","tests.block.BlockListTests","getBlockListSuccessfullyWithInvalidSize","get block list successfully with invalid size",""
"broken","Sun Jul 16 18:39:41 GMT 2023","Sun Jul 16 18:40:42 GMT 2023","61723","Cardano Regression Suite","Cardano API test ","tests.block.BlockDetailTests","tests.block.BlockDetailTests","getABlockDetailUnsuccessfully","get a block detail unsuccessfully",""
"broken","Sun Jul 16 19:23:55 GMT 2023","Sun Jul 16 19:24:57 GMT 2023","61699","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyDelegationHistoryTest","tests.stakes.StakeKeyDelegationHistoryTest","getDelegationHistoryWithPage2","get stake delegation history with page = totalPage + 1",""
"broken","Sun Jul 16 20:06:07 GMT 2023","Sun Jul 16 20:07:08 GMT 2023","61690","Cardano Regression Suite","Cardano API test ","tests.policies.GetHolderByPolicyTests","tests.policies.GetHolderByPolicyTests","getHolderByPoliciesWithParam","verify get list holders by policies with param",""
"broken","Sun Jul 16 19:55:49 GMT 2023","Sun Jul 16 19:56:51 GMT 2023","61730","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_number_transaction_with_invalid_days","Get number transaction with invalid days",""
"broken","Sun Jul 16 19:08:29 GMT 2023","Sun Jul 16 19:09:31 GMT 2023","61744","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyInstantaneousRewards","tests.stakes.StakeKeyInstantaneousRewards","getStakeInstantaneousRewardWithStakeKeyInvalid","get stake instantaneous rewards with stakeKey | invalid",""
"broken","Sun Jul 16 18:49:58 GMT 2023","Sun Jul 16 18:50:59 GMT 2023","61689","Cardano Regression Suite","Cardano API test ","tests.tokens.Token","tests.tokens.Token","getATokenFail","verify that get a token with tokenId invalid",""
"broken","Sun Jul 16 18:35:34 GMT 2023","Sun Jul 16 18:36:35 GMT 2023","61713","Cardano Regression Suite","Cardano API test ","tests.addresses.TopAddressTests","tests.addresses.TopAddressTests","verifyGetAddressResponseUnsuccessfully","verify get top-address unsuccessfully",""
"broken","Sun Jul 16 19:18:47 GMT 2023","Sun Jul 16 19:19:48 GMT 2023","61715","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyInstantaneousRewards","tests.stakes.StakeKeyInstantaneousRewards","getStakkeInstantaneousRewardSize","get stake instantaneous rewards with size",""
"broken","Sun Jul 16 18:45:51 GMT 2023","Sun Jul 16 18:46:53 GMT 2023","61739","Cardano Regression Suite","Cardano API test ","tests.pool.PoolTests","tests.pool.PoolTests","get_de_registration_pool_list_with_sort","API: Get de-registration pool list with sort",""
"broken","Sun Jul 16 19:13:38 GMT 2023","Sun Jul 16 19:14:40 GMT 2023","61755","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyListAddressTests","tests.stakes.StakeKeyListAddressTests","getStakeListAddress","get stake list address",""
