"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 01 03:55:17 GMT 2023","Thu Jun 01 03:55:19 GMT 2023","2032","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithSortKey","verify that get list token with sort key",""
"passed","Thu Jun 01 03:54:48 GMT 2023","Thu Jun 01 03:54:51 GMT 2023","2533","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsPage","get token txs with page",""
"passed","Thu Jun 01 03:54:48 GMT 2023","Thu Jun 01 03:54:50 GMT 2023","2000","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Token","tests.tokens.Token","getATokenFail","verify that get a token with tokenId invalid | fail",""
"passed","Thu Jun 01 03:54:52 GMT 2023","Thu Jun 01 03:54:54 GMT 2023","2177","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithPageKey","verify that get list token with page key",""
"passed","Thu Jun 01 03:54:55 GMT 2023","Thu Jun 01 03:54:58 GMT 2023","2397","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsPage","get token txs with page",""
"passed","Thu Jun 01 03:55:27 GMT 2023","Thu Jun 01 03:55:29 GMT 2023","2166","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsWithTokenIdInvalid","get token txs with tokenId invalid",""
"passed","Thu Jun 01 03:55:08 GMT 2023","Thu Jun 01 03:55:11 GMT 2023","2710","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsSize","get token txs with size",""
"passed","Thu Jun 01 03:55:13 GMT 2023","Thu Jun 01 03:55:15 GMT 2023","2101","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithSortKey","verify that get list token with sort key",""
"passed","Thu Jun 01 03:55:06 GMT 2023","Thu Jun 01 03:55:08 GMT 2023","2020","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithSizeKey","verify that get list token with size key",""
"passed","Thu Jun 01 03:54:50 GMT 2023","Thu Jun 01 03:54:52 GMT 2023","1948","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Token","tests.tokens.Token","getATokenFail","verify that get a token with tokenId invalid | fail",""
"passed","Thu Jun 01 03:54:58 GMT 2023","Thu Jun 01 03:55:00 GMT 2023","1984","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintPage","get token mints with page",""
"passed","Thu Jun 01 03:55:04 GMT 2023","Thu Jun 01 03:55:06 GMT 2023","2347","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsSize","get token txs with size",""
"passed","Thu Jun 01 03:55:25 GMT 2023","Thu Jun 01 03:55:27 GMT 2023","2240","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMints","get token mints",""
"passed","Thu Jun 01 03:55:21 GMT 2023","Thu Jun 01 03:55:23 GMT 2023","1971","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTopHolder","tests.tokens.TokenTopHolder","getTokenTopHolder","get token top holder",""
"passed","Thu Jun 01 03:55:06 GMT 2023","Thu Jun 01 03:55:08 GMT 2023","2334","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsSize","get token txs with size",""
"passed","Thu Jun 01 03:54:54 GMT 2023","Thu Jun 01 03:54:56 GMT 2023","2091","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithPageKey","verify that get list token with page key",""
"passed","Thu Jun 01 03:55:02 GMT 2023","Thu Jun 01 03:55:04 GMT 2023","2036","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintPage","get token mints with page",""
"passed","Thu Jun 01 03:54:51 GMT 2023","Thu Jun 01 03:54:53 GMT 2023","2410","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsPage","get token txs with page",""
"passed","Thu Jun 01 03:54:44 GMT 2023","Thu Jun 01 03:54:48 GMT 2023","3788","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxs","get token txs",""
"passed","Thu Jun 01 03:55:15 GMT 2023","Thu Jun 01 03:55:17 GMT 2023","2010","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintSize","get token mint with size",""
"passed","Thu Jun 01 03:55:31 GMT 2023","Thu Jun 01 03:55:33 GMT 2023","2002","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTopHolder","tests.tokens.TokenTopHolder","getTokenTopHolderWithPage","get token top holders with page",""
"passed","Thu Jun 01 03:54:44 GMT 2023","Thu Jun 01 03:54:48 GMT 2023","3990","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Token","tests.tokens.Token","getATokenFail","verify that get a token with tokenId invalid | fail",""
"passed","Thu Jun 01 03:55:16 GMT 2023","Thu Jun 01 03:55:18 GMT 2023","2015","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsWithTokenIdInvalid","get token txs with tokenId invalid",""
"passed","Thu Jun 01 03:55:35 GMT 2023","Thu Jun 01 03:55:38 GMT 2023","2997","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintsInvalidTokenId","get token mints invalid tokenId",""
"passed","Thu Jun 01 03:55:10 GMT 2023","Thu Jun 01 03:55:13 GMT 2023","3044","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithSizeKey","verify that get list token with size key",""
"passed","Thu Jun 01 03:55:11 GMT 2023","Thu Jun 01 03:55:16 GMT 2023","4572","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsSize","get token txs with size",""
"passed","Thu Jun 01 03:55:17 GMT 2023","Thu Jun 01 03:55:19 GMT 2023","2259","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintSize","get token mint with size",""
"passed","Thu Jun 01 03:54:54 GMT 2023","Thu Jun 01 03:54:56 GMT 2023","2042","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Token","tests.tokens.Token","getATokenFail","verify that get a token with tokenId invalid | fail",""
"passed","Thu Jun 01 03:54:44 GMT 2023","Thu Jun 01 03:54:48 GMT 2023","3797","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenSuccessNokey","verify that get list token",""
"passed","Thu Jun 01 03:54:52 GMT 2023","Thu Jun 01 03:54:54 GMT 2023","1978","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Token","tests.tokens.Token","getATokenFail","verify that get a token with tokenId invalid | fail",""
"passed","Thu Jun 01 03:55:01 GMT 2023","Thu Jun 01 03:55:04 GMT 2023","2431","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsSize","get token txs with size",""
"passed","Thu Jun 01 03:55:09 GMT 2023","Thu Jun 01 03:55:11 GMT 2023","1979","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintPage","get token mints with page",""
"passed","Thu Jun 01 03:55:29 GMT 2023","Thu Jun 01 03:55:31 GMT 2023","1970","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTopHolder","tests.tokens.TokenTopHolder","getTokenTopHolderWithPage","get token top holders with page",""
