"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 29 08:50:02 GMT 2023","Mon May 29 08:50:03 GMT 2023","1586","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithPageKey","verify that get list token with page key",""
"passed","Mon May 29 08:50:06 GMT 2023","Mon May 29 08:50:08 GMT 2023","2209","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintPage","get token mints with page",""
"passed","Mon May 29 08:50:10 GMT 2023","Mon May 29 08:50:12 GMT 2023","1851","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsSize","get token txs with size",""
"passed","Mon May 29 08:49:55 GMT 2023","Mon May 29 08:49:57 GMT 2023","1954","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsPage","get token txs with page",""
"passed","Mon May 29 08:50:03 GMT 2023","Mon May 29 08:50:05 GMT 2023","1829","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsPage","get token txs with page",""
"passed","Mon May 29 08:50:01 GMT 2023","Mon May 29 08:50:03 GMT 2023","1854","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsPage","get token txs with page",""
"passed","Mon May 29 08:50:13 GMT 2023","Mon May 29 08:50:15 GMT 2023","1570","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintSize","get token mint with size",""
"passed","Mon May 29 08:50:08 GMT 2023","Mon May 29 08:50:10 GMT 2023","1572","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithSizeKey","verify that get list token with size key",""
"passed","Mon May 29 08:50:14 GMT 2023","Mon May 29 08:50:16 GMT 2023","1589","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithSortKey","verify that get list token with sort key",""
"passed","Mon May 29 08:50:02 GMT 2023","Mon May 29 08:50:03 GMT 2023","1561","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintPage","get token mints with page",""
"passed","Mon May 29 08:50:10 GMT 2023","Mon May 29 08:50:11 GMT 2023","1562","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithSizeKey","verify that get list token with size key",""
