"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 02 18:22:19 GMT 2023","Fri Jun 02 18:22:21 GMT 2023","1667","Setel Regression Suite","Setel Admin test on chrome","tests.block.GetAllBlockTests","tests.block.GetAllBlockTests","getAllBlockSuccessfullyWithSort","Get all blocks successfully with sort",""
"passed","Fri Jun 02 18:22:10 GMT 2023","Fri Jun 02 18:22:11 GMT 2023","1628","Setel Regression Suite","Setel Admin test on chrome","tests.block.GetAllBlockTests","tests.block.GetAllBlockTests","getAllBlockSuccessfullyWithPage","Get all blocks successfully with page",""
"passed","Fri Jun 02 18:24:43 GMT 2023","Fri Jun 02 18:24:44 GMT 2023","1575","Setel Regression Suite","Setel Admin test on chrome","tests.epoch.EpochNoTests","tests.epoch.EpochNoTests","getEpochByNoUnSuccess","Verify get epoch by epoch no Unsuccessfully",""
"passed","Fri Jun 02 18:23:37 GMT 2023","Fri Jun 02 18:23:38 GMT 2023","1629","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.StakeKeyDelegationHistoryTest","tests.stakes.StakeKeyDelegationHistoryTest","getDelegationHistoryWithPage","get stake delegation history with page",""
"passed","Fri Jun 02 18:24:14 GMT 2023","Fri Jun 02 18:24:15 GMT 2023","1601","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.GetDataForStakeRegistrationTest","tests.stakes.GetDataForStakeRegistrationTest","getDataForStakeDeRegistration","Verify data for stake registration",""
"passed","Fri Jun 02 18:22:41 GMT 2023","Fri Jun 02 18:22:43 GMT 2023","1691","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithPageKey","verify that get list token with page key",""
"passed","Fri Jun 02 18:24:47 GMT 2023","Fri Jun 02 18:24:49 GMT 2023","1603","Setel Regression Suite","Setel Admin test on chrome","tests.epoch.EpochNoBlockTests","tests.epoch.EpochNoBlockTests","getBlockListEpochByNoWithParam","Verify get block list of epoch by its no with param successfully",""
"passed","Fri Jun 02 18:22:23 GMT 2023","Fri Jun 02 18:22:24 GMT 2023","1606","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Token","tests.tokens.Token","getATokenFail","verify that get a token with tokenId invalid",""
"passed","Fri Jun 02 18:23:04 GMT 2023","Fri Jun 02 18:23:06 GMT 2023","1670","Setel Regression Suite","Setel Admin test on chrome","tests.pool.PoolTests","tests.pool.PoolTests","get_registration_pool_list","API: Get registration pool list",""
"passed","Fri Jun 02 18:21:47 GMT 2023","Fri Jun 02 18:21:48 GMT 2023","1611","Setel Regression Suite","Setel Admin test on chrome","tests.addresses.AddressTests","tests.addresses.AddressTests","verifyGetAddressResponseUnsuccessfully","verify that get data for address unsuccessfully",""
"passed","Fri Jun 02 18:23:57 GMT 2023","Fri Jun 02 18:23:59 GMT 2023","1882","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.StakeKeyListAddressTests","tests.stakes.StakeKeyListAddressTests","getStakeListAddressWithSize","get stake list addres with size",""
"passed","Fri Jun 02 18:22:12 GMT 2023","Fri Jun 02 18:22:13 GMT 2023","1582","Setel Regression Suite","Setel Admin test on chrome","tests.block.BlockDetailTests","tests.block.BlockDetailTests","getABlockDetailUnsuccessfully","get a block detail unsuccessfully",""
"passed","Fri Jun 02 18:24:53 GMT 2023","Fri Jun 02 18:24:54 GMT 2023","1672","Setel Regression Suite","Setel Admin test on chrome","tests.epoch.EpochTests","tests.epoch.EpochTests","getBlockListEpochByNo","Verify get list of epoch successfully",""
"passed","Fri Jun 02 18:22:40 GMT 2023","Fri Jun 02 18:22:41 GMT 2023","1702","Setel Regression Suite","Setel Admin test on chrome","tests.pool.PoolTests","tests.pool.PoolTests","get_de_registration_pool_list","API: Get de-registration pool list",""
"passed","Fri Jun 02 18:23:25 GMT 2023","Fri Jun 02 18:23:27 GMT 2023","1604","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.StakeKeyInstantaneousRewards","tests.stakes.StakeKeyInstantaneousRewards","getStakeInstantaneousReward","get stake instantaneous rewards with stake key",""
"passed","Fri Jun 02 18:22:52 GMT 2023","Fri Jun 02 18:22:54 GMT 2023","1968","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsSize","get token txs with size",""
"passed","Fri Jun 02 18:24:29 GMT 2023","Fri Jun 02 18:24:31 GMT 2023","1695","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.GetTopDelegatorsTest","tests.stakes.GetTopDelegatorsTest","getDataForStakeDeRegistration","Verify data for get top delegators",""
"passed","Fri Jun 02 18:24:07 GMT 2023","Fri Jun 02 18:24:09 GMT 2023","1627","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.GetDataForStakeRegistrationTest","tests.stakes.GetDataForStakeRegistrationTest","getDataForStakeDeRegistration","Verify data for stake registration",""
"passed","Fri Jun 02 18:24:17 GMT 2023","Fri Jun 02 18:24:19 GMT 2023","1720","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.GetTopDelegatorsTest","tests.stakes.GetTopDelegatorsTest","getDataForStakeDeRegistration","Verify data for get top delegators",""
"passed","Fri Jun 02 18:22:58 GMT 2023","Fri Jun 02 18:23:00 GMT 2023","1686","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintPage","get token mints with page",""
"passed","Fri Jun 02 18:24:08 GMT 2023","Fri Jun 02 18:24:10 GMT 2023","1595","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.StakeKeyHistoryTests","tests.stakes.StakeKeyHistoryTests","getStakeHistoryInvalidPage","get stake history with invalid page",""
"passed","Fri Jun 02 18:25:20 GMT 2023","Fri Jun 02 18:25:22 GMT 2023","1581","Setel Regression Suite","Setel Admin test on chrome","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_transaction_by_valid_hash","Get the transaction by valid hash",""
"passed","Fri Jun 02 18:22:30 GMT 2023","Fri Jun 02 18:22:31 GMT 2023","1661","Setel Regression Suite","Setel Admin test on chrome","tests.pool.PoolTests","tests.pool.PoolTests","get_de_registration_pool_list","API: Get de-registration pool list",""
"passed","Fri Jun 02 18:22:36 GMT 2023","Fri Jun 02 18:22:38 GMT 2023","1955","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsPage","get token txs with page",""
"passed","Fri Jun 02 18:23:49 GMT 2023","Fri Jun 02 18:23:50 GMT 2023","1591","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.Stake","tests.stakes.Stake","getStakeUnsuccess","get stake with stake key | unsuccess",""
"passed","Fri Jun 02 18:24:49 GMT 2023","Fri Jun 02 18:24:50 GMT 2023","1611","Setel Regression Suite","Setel Admin test on chrome","tests.epoch.EpochNoBlockTests","tests.epoch.EpochNoBlockTests","getBlockListEpochByNoWithParam","Verify get block list of epoch by its no with param successfully",""
"passed","Fri Jun 02 18:22:09 GMT 2023","Fri Jun 02 18:22:10 GMT 2023","1558","Setel Regression Suite","Setel Admin test on chrome","tests.block.BlockDetailTests","tests.block.BlockDetailTests","getABlockDetailUnsuccessfully","get a block detail unsuccessfully",""
"passed","Fri Jun 02 18:22:25 GMT 2023","Fri Jun 02 18:22:27 GMT 2023","1663","Setel Regression Suite","Setel Admin test on chrome","tests.pool.PoolTests","tests.pool.PoolTests","get_de_registration_pool_list","API: Get de-registration pool list",""
"passed","Fri Jun 02 18:25:07 GMT 2023","Fri Jun 02 18:25:09 GMT 2023","1615","Setel Regression Suite","Setel Admin test on chrome","tests.policies.GetTokenByPolicyTests","tests.policies.GetTokenByPolicyTests","getListTokenByInvalidPolicies","verify get list tokens by Invalid policy",""
"passed","Fri Jun 02 18:25:02 GMT 2023","Fri Jun 02 18:25:03 GMT 2023","1595","Setel Regression Suite","Setel Admin test on chrome","tests.policies.GetPolicyDetailsTests","tests.policies.GetPolicyDetailsTests","getTokenByPoliciesUnSuccess","verify get policy detail Unsuccessfully",""
"passed","Fri Jun 02 18:22:05 GMT 2023","Fri Jun 02 18:22:07 GMT 2023","1617","Setel Regression Suite","Setel Admin test on chrome","tests.block.BlockDetailTests","tests.block.BlockDetailTests","getABlockDetailSuccessfully","get a block detail successfully",""
"passed","Fri Jun 02 18:25:17 GMT 2023","Fri Jun 02 18:25:18 GMT 2023","1616","Setel Regression Suite","Setel Admin test on chrome","tests.policies.GetTokenByPolicyTests","tests.policies.GetTokenByPolicyTests","getTokenByPoliciesSuccess","verify get tokens by policies successfully",""
"passed","Fri Jun 02 18:24:02 GMT 2023","Fri Jun 02 18:24:03 GMT 2023","1597","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.StakeKeyHistoryTests","tests.stakes.StakeKeyHistoryTests","getStakeHistoryInvalidPage","get stake history with invalid page",""
"passed","Fri Jun 02 18:21:47 GMT 2023","Fri Jun 02 18:21:48 GMT 2023","1680","Setel Regression Suite","Setel Admin test on chrome","tests.delegation_controller.DelegationControllerTests","tests.delegation_controller.DelegationControllerTests","getPoolDetailDelegatorUnsuccessfullyWithInvalidPage","verify that get data for pool detail delegators unsuccessfully with invalid page",""
"passed","Fri Jun 02 18:23:36 GMT 2023","Fri Jun 02 18:23:37 GMT 2023","1598","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.StakeKeyWithdrawalHistoryTests","tests.stakes.StakeKeyWithdrawalHistoryTests","getWithdrawalHistoryWithPage","get stake withdrawal history with page",""
"passed","Fri Jun 02 18:24:54 GMT 2023","Fri Jun 02 18:24:56 GMT 2023","1594","Setel Regression Suite","Setel Admin test on chrome","tests.epoch.EpochTests","tests.epoch.EpochTests","getBlockListEpochByNo","Verify get list of epoch successfully",""
"passed","Fri Jun 02 18:24:27 GMT 2023","Fri Jun 02 18:24:29 GMT 2023","1629","Setel Regression Suite","Setel Admin test on chrome","tests.stakes.GetTopDelegatorsTest","tests.stakes.GetTopDelegatorsTest","getDataForStakeDeRegistration","Verify data for get top delegators",""
"passed","Fri Jun 02 18:22:27 GMT 2023","Fri Jun 02 18:22:29 GMT 2023","1622","Setel Regression Suite","Setel Admin test on chrome","tests.block.BlockListTests","tests.block.BlockListTests","getBlockListUnsuccessfullyWithInvalidBlockId","get block list unsuccessfully with invalid blockId",""
"passed","Fri Jun 02 18:22:51 GMT 2023","Fri Jun 02 18:22:53 GMT 2023","1633","Setel Regression Suite","Setel Admin test on chrome","tests.pool.PoolTests","tests.pool.PoolTests","get_registration_pool_list","API: Get registration pool list",""
"passed","Fri Jun 02 18:21:45 GMT 2023","Fri Jun 02 18:21:47 GMT 2023","1722","Setel Regression Suite","Setel Admin test on chrome","tests.addresses.AddressTests","tests.addresses.AddressTests","verifyGetAddressResponseSuccessfully","verify that get data for address successfully",""
"passed","Fri Jun 02 18:24:58 GMT 2023","Fri Jun 02 18:24:59 GMT 2023","1624","Setel Regression Suite","Setel Admin test on chrome","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_number_transaction_with_invalid_days","Get number transaction with invalid days",""
"passed","Fri Jun 02 18:23:10 GMT 2023","Fri Jun 02 18:23:12 GMT 2023","1632","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTopHolder","tests.tokens.TokenTopHolder","getTokenTopHolderWithPage","get token top holders with page",""
"passed","Fri Jun 02 18:25:07 GMT 2023","Fri Jun 02 18:25:09 GMT 2023","1617","Setel Regression Suite","Setel Admin test on chrome","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_number_transaction_with_invalid_days","Get number transaction with invalid days",""
