"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 22 09:03:22 GMT 2023","Mon May 22 09:03:30 GMT 2023","7927","Setel Regression Suite","Setel Admin test on chrome","tests.addresses.TopAddressTests","tests.addresses.TopAddressTests","verifyGetAddressResponseSuccessfully","verify get top-address successfully",""
"passed","Mon May 22 09:03:26 GMT 2023","Mon May 22 09:03:28 GMT 2023","1548","Setel Regression Suite","Setel Admin test on chrome","tests.addresses.AddressTransactionTests","tests.addresses.AddressTransactionTests","getTheListTransactionOfAddressUnsuccessfully","get the list transaction of address unsuccessfully",""
"passed","Mon May 22 09:03:25 GMT 2023","Mon May 22 09:03:26 GMT 2023","1525","Setel Regression Suite","Setel Admin test on chrome","tests.addresses.AddressTransactionTests","tests.addresses.AddressTransactionTests","getTheListTransactionOfAddressUnsuccessfully","get the list transaction of address unsuccessfully",""
"passed","Mon May 22 09:03:08 GMT 2023","Mon May 22 09:03:12 GMT 2023","3812","Setel Regression Suite","Setel Admin test on chrome","tests.addresses.AddressesMinMaxBalanceTests","tests.addresses.AddressesMinMaxBalanceTests","verifyGetAddressMinMaxBalanceResponseSuccessfully","verify that get data for address mix-max-balance successfully",""
"passed","Mon May 22 09:03:08 GMT 2023","Mon May 22 09:03:12 GMT 2023","4058","Setel Regression Suite","Setel Admin test on chrome","tests.addresses.AddressTests","tests.addresses.AddressTests","verifyGetAddressResponseSuccessfully","verify that get data for address successfully",""
"passed","Mon May 22 09:03:12 GMT 2023","Mon May 22 09:03:14 GMT 2023","1813","Setel Regression Suite","Setel Admin test on chrome","tests.addresses.AddressesMinMaxBalanceTests","tests.addresses.AddressesMinMaxBalanceTests","verifyGetAddressMinMaxBalanceResponseUnsuccessfully","verify that get data for address mix-max-balance unsuccessfully",""
"passed","Mon May 22 09:03:14 GMT 2023","Mon May 22 09:03:16 GMT 2023","1538","Setel Regression Suite","Setel Admin test on chrome","tests.addresses.AddressAnalyticsTests","tests.addresses.AddressAnalyticsTests","verifyGetAddressAnalyticsResponseUnsuccessfullyWithAddress","verify that get data for address analytics unSuccessfully with address",""
"passed","Mon May 22 09:03:30 GMT 2023","Mon May 22 09:03:31 GMT 2023","1560","Setel Regression Suite","Setel Admin test on chrome","tests.addresses.AddressTransactionTests","tests.addresses.AddressTransactionTests","getTheListTransactionOfAddressUnsuccessfully","get the list transaction of address unsuccessfully",""
"passed","Mon May 22 09:03:12 GMT 2023","Mon May 22 09:03:14 GMT 2023","1581","Setel Regression Suite","Setel Admin test on chrome","tests.addresses.AddressTests","tests.addresses.AddressTests","verifyGetAddressResponseUnsuccessfully","verify that get data for address unsuccessfully",""
"passed","Mon May 22 09:03:19 GMT 2023","Mon May 22 09:03:20 GMT 2023","1531","Setel Regression Suite","Setel Admin test on chrome","tests.addresses.AddressesMinMaxBalanceTests","tests.addresses.AddressesMinMaxBalanceTests","verifyGetAddressMinMaxBalanceResponseUnsuccessfully","verify that get data for address mix-max-balance unsuccessfully",""
