"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 29 08:15:22 GMT 2023","Mon May 29 08:15:24 GMT 2023","1670","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintSort","get token mint with sort",""
"passed","Mon May 29 08:15:01 GMT 2023","Mon May 29 08:15:03 GMT 2023","2052","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsPage","get token txs with page",""
"passed","Mon May 29 08:15:04 GMT 2023","Mon May 29 08:15:05 GMT 2023","1702","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintPage","get token mints with page",""
"passed","Mon May 29 08:15:25 GMT 2023","Mon May 29 08:15:27 GMT 2023","1726","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintsAllKey","get token mints all key",""
"passed","Mon May 29 08:15:29 GMT 2023","Mon May 29 08:15:30 GMT 2023","1645","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintsInvalidParam","get token mints invalid tokenId",""
"passed","Mon May 29 08:15:05 GMT 2023","Mon May 29 08:15:07 GMT 2023","2026","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsPage","get token txs with page",""
"passed","Mon May 29 08:14:59 GMT 2023","Mon May 29 08:15:01 GMT 2023","2047","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsPage","get token txs with page",""
"passed","Mon May 29 08:15:20 GMT 2023","Mon May 29 08:15:22 GMT 2023","1759","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintSort","get token mint with sort",""
"failed","Mon May 29 08:15:19 GMT 2023","Mon May 29 08:15:21 GMT 2023","1637","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsWithTokenIdInvalid","get token txs with tokenId invalid",""
"passed","Mon May 29 08:15:04 GMT 2023","Mon May 29 08:15:06 GMT 2023","1707","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithPageKey","verify that get list token with page key",""
"passed","Mon May 29 08:15:09 GMT 2023","Mon May 29 08:15:11 GMT 2023","2043","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsSize","get token txs with size",""
"passed","Mon May 29 08:15:09 GMT 2023","Mon May 29 08:15:11 GMT 2023","1708","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithSizeKey","verify that get list token with size key",""
"passed","Mon May 29 08:15:19 GMT 2023","Mon May 29 08:15:20 GMT 2023","1640","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintSize","get token mint with size",""
"passed","Mon May 29 08:15:32 GMT 2023","Mon May 29 08:15:34 GMT 2023","1705","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintsInvalidParam","get token mints invalid tokenId",""
"passed","Mon May 29 08:15:27 GMT 2023","Mon May 29 08:15:29 GMT 2023","1694","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintsInvalidParam","get token mints invalid tokenId",""
"passed","Mon May 29 08:15:17 GMT 2023","Mon May 29 08:15:19 GMT 2023","1676","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintSize","get token mint with size",""
"passed","Mon May 29 08:15:00 GMT 2023","Mon May 29 08:15:02 GMT 2023","1763","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithPageKey","verify that get list token with page key",""
"passed","Mon May 29 08:15:18 GMT 2023","Mon May 29 08:15:20 GMT 2023","1736","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithSortKey","verify that get list token with sort key",""
"passed","Mon May 29 08:15:16 GMT 2023","Mon May 29 08:15:18 GMT 2023","1755","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithSortKey","verify that get list token with sort key",""
"passed","Mon May 29 08:14:53 GMT 2023","Mon May 29 08:14:57 GMT 2023","4102","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenSuccessNokey","verify that get list token successfull no key",""
"passed","Mon May 29 08:14:53 GMT 2023","Mon May 29 08:14:57 GMT 2023","4016","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Token","tests.tokens.Token","getATokenFail","verify that get a token with tokenId invalid | fail",""
"failed","Mon May 29 08:15:17 GMT 2023","Mon May 29 08:15:19 GMT 2023","1708","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsWithTokenIdInvalid","get token txs with tokenId invalid",""
"passed","Mon May 29 08:15:07 GMT 2023","Mon May 29 08:15:09 GMT 2023","1681","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintPage","get token mints with page",""
"passed","Mon May 29 08:15:07 GMT 2023","Mon May 29 08:15:09 GMT 2023","2086","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsSize","get token txs with size",""
"passed","Mon May 29 08:15:02 GMT 2023","Mon May 29 08:15:04 GMT 2023","1783","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithPageKey","verify that get list token with page key",""
"passed","Mon May 29 08:15:20 GMT 2023","Mon May 29 08:15:21 GMT 2023","1731","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithSortKey","verify that get list token with sort key",""
"passed","Mon May 29 08:15:00 GMT 2023","Mon May 29 08:15:02 GMT 2023","1669","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Token","tests.tokens.Token","getATokenFail","verify that get a token with tokenId invalid | fail",""
"passed","Mon May 29 08:15:12 GMT 2023","Mon May 29 08:15:14 GMT 2023","1706","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithSizeKey","verify that get list token with size key",""
"passed","Mon May 29 08:15:30 GMT 2023","Mon May 29 08:15:32 GMT 2023","1684","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintsInvalidParam","get token mints invalid tokenId",""
"passed","Mon May 29 08:15:06 GMT 2023","Mon May 29 08:15:07 GMT 2023","1764","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithSizeKey","verify that get list token with size key",""
"passed","Mon May 29 08:15:11 GMT 2023","Mon May 29 08:15:13 GMT 2023","2000","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsSize","get token txs with size",""
"failed","Mon May 29 08:15:22 GMT 2023","Mon May 29 08:15:24 GMT 2023","1693","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsWithTokenIdInvalid","get token txs with tokenId invalid",""
"broken","Mon May 29 08:15:19 GMT 2023","Mon May 29 08:15:19 GMT 2023","16","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsWithTokenIdInvalid","get token txs with tokenId invalid",""
"passed","Mon May 29 08:15:14 GMT 2023","Mon May 29 08:15:16 GMT 2023","1824","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithSortKey","verify that get list token with sort key",""
"failed","Mon May 29 08:15:24 GMT 2023","Mon May 29 08:15:26 GMT 2023","1704","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsWithTokenIdInvalid","get token txs with tokenId invalid",""
"passed","Mon May 29 08:15:24 GMT 2023","Mon May 29 08:15:25 GMT 2023","1679","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMints","get token mints",""
"passed","Mon May 29 08:14:53 GMT 2023","Mon May 29 08:14:57 GMT 2023","4104","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxs","get token txs",""
"passed","Mon May 29 08:15:12 GMT 2023","Mon May 29 08:15:14 GMT 2023","1685","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintSize","get token mint with size",""
"passed","Mon May 29 08:14:57 GMT 2023","Mon May 29 08:14:59 GMT 2023","2049","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsPage","get token txs with page",""
"passed","Mon May 29 08:14:59 GMT 2023","Mon May 29 08:15:00 GMT 2023","1765","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithPageKey","verify that get list token with page key",""
"passed","Mon May 29 08:15:07 GMT 2023","Mon May 29 08:15:09 GMT 2023","1694","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithSizeKey","verify that get list token with size key",""
"passed","Mon May 29 08:15:15 GMT 2023","Mon May 29 08:15:17 GMT 2023","1675","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintSize","get token mint with size",""
"passed","Mon May 29 08:15:05 GMT 2023","Mon May 29 08:15:07 GMT 2023","1659","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintPage","get token mints with page",""
"passed","Mon May 29 08:15:11 GMT 2023","Mon May 29 08:15:12 GMT 2023","1691","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithSizeKey","verify that get list token with size key",""
"passed","Mon May 29 08:15:21 GMT 2023","Mon May 29 08:15:22 GMT 2023","1698","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsWithTokenIdInvalid","get token txs with tokenId invalid",""
"passed","Mon May 29 08:15:13 GMT 2023","Mon May 29 08:15:15 GMT 2023","1994","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsSize","get token txs with size",""
"passed","Mon May 29 08:15:10 GMT 2023","Mon May 29 08:15:12 GMT 2023","1650","Setel Regression Suite","Setel Admin test on chrome","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintPage","get token mints with page",""
