"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Jun 09 18:22:08 GMT 2023","Fri Jun 09 18:22:08 GMT 2023","0","Cardano Regression Suite","Cardano API test ","tests.delegation_controller.DelegationControllerTests","tests.delegation_controller.DelegationControllerTests","getPoolDetailHeader","verify that get data for pool detail",""
"skipped","Fri Jun 09 18:22:08 GMT 2023","Fri Jun 09 18:22:08 GMT 2023","0","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintPage","get token mints with page",""
"skipped","Fri Jun 09 18:22:07 GMT 2023","Fri Jun 09 18:22:07 GMT 2023","3","Cardano Regression Suite","Cardano API test ","tests.delegation_controller.DelegationPoolTopTests","tests.delegation_controller.DelegationPoolTopTests","verifyGetDataFromPoolDetailAnalyticsSuccessfully","verify that get data from header successfully",""
"skipped","Fri Jun 09 18:22:08 GMT 2023","Fri Jun 09 18:22:08 GMT 2023","0","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyDelegationHistoryTest","tests.stakes.StakeKeyDelegationHistoryTest","getStakeDelegationHistory","get stake delegation history",""
"skipped","Fri Jun 09 18:22:08 GMT 2023","Fri Jun 09 18:22:09 GMT 2023","6","Cardano Regression Suite","Cardano API test ","tests.epoch.EpochNoBlockTests","tests.epoch.EpochNoBlockTests","getBlockListEpochByNextEpoch","Verify get block list of epoch by next epoch",""
"skipped","Fri Jun 09 18:22:08 GMT 2023","Fri Jun 09 18:22:08 GMT 2023","0","Cardano Regression Suite","Cardano API test ","tests.block.BlockListTests","tests.block.BlockListTests","getBlockListSuccessfullyWithInvalidSize","get block list successfully with invalid size",""
"skipped","Fri Jun 09 18:22:08 GMT 2023","Fri Jun 09 18:22:08 GMT 2023","0","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_filter_transaction_success_without_sort","Get filter transaction without sort",""
"skipped","Fri Jun 09 18:22:08 GMT 2023","Fri Jun 09 18:22:08 GMT 2023","0","Cardano Regression Suite","Cardano API test ","tests.block.BlockListTests","tests.block.BlockListTests","getBlockListUnsuccessfullyWithInvalidBlockId","get block list unsuccessfully with invalid blockId",""
"skipped","Fri Jun 09 18:22:08 GMT 2023","Fri Jun 09 18:22:08 GMT 2023","0","Cardano Regression Suite","Cardano API test ","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithPageKey","verify that get list token with page key",""
"skipped","Fri Jun 09 18:22:08 GMT 2023","Fri Jun 09 18:22:08 GMT 2023","0","Cardano Regression Suite","Cardano API test ","tests.addresses.AddressTransactionTests","tests.addresses.AddressTransactionTests","getTheListTransactionOfAddressUnsuccessfully","get the list transaction of address unsuccessfully",""
"skipped","Fri Jun 09 18:22:08 GMT 2023","Fri Jun 09 18:22:08 GMT 2023","1","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintSize","get token mint with size",""
"skipped","Fri Jun 09 18:22:08 GMT 2023","Fri Jun 09 18:22:08 GMT 2023","0","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyListAddressTests","tests.stakes.StakeKeyListAddressTests","getStakeListAddressAllKey","get stake list address | all key",""
"skipped","Fri Jun 09 18:22:08 GMT 2023","Fri Jun 09 18:22:08 GMT 2023","1","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintsInvalidTokenId","get token mints invalid tokenId",""
"skipped","Fri Jun 09 18:22:08 GMT 2023","Fri Jun 09 18:22:08 GMT 2023","0","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyDelegationHistoryTest","tests.stakes.StakeKeyDelegationHistoryTest","getDelegationHistoryWithPage","get stake delegation history with page",""
"skipped","Fri Jun 09 18:22:07 GMT 2023","Fri Jun 09 18:22:07 GMT 2023","1","Cardano Regression Suite","Cardano API test ","tests.delegation_controller.DelegationPoolListTests","tests.delegation_controller.DelegationPoolListTests","verifyGetDataFromPoolListUnsuccessfully","verify that get data from pool list unsuccessfully",""
"skipped","Fri Jun 09 18:22:08 GMT 2023","Fri Jun 09 18:22:08 GMT 2023","1","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyWithdrawalHistoryTests","tests.stakes.StakeKeyWithdrawalHistoryTests","getWithdrawalHistoryWithPage","get stake withdrawal history with page",""
"skipped","Fri Jun 09 18:22:08 GMT 2023","Fri Jun 09 18:22:08 GMT 2023","1","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeAnalyticsTest","tests.stakes.StakeAnalyticsTest","getDataForStakeDeRegistration","Verify active stake, live stake and total stake",""
"skipped","Fri Jun 09 18:22:08 GMT 2023","Fri Jun 09 18:22:08 GMT 2023","4","Cardano Regression Suite","Cardano API test ","tests.tokens.Token","tests.tokens.Token","getATokenFail","verify that get a token with tokenId invalid",""
