"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 23 03:29:41 GMT 2023","Tue May 23 03:29:44 GMT 2023","3591","Setel Regression Suite","Setel Admin test on chrome","tests.StakeKeyTests","tests.StakeKeyTests","getStakeByAddresWrongFormat","get stake detail by address wrong format",""
"passed","Tue May 23 03:29:53 GMT 2023","Tue May 23 03:29:55 GMT 2023","2209","Setel Regression Suite","Setel Admin test on chrome","tests.StakeKeyTests","tests.StakeKeyTests","getStakeByAddress","get a stake detail by address",""
"passed","Tue May 23 03:29:47 GMT 2023","Tue May 23 03:29:49 GMT 2023","2153","Setel Regression Suite","Setel Admin test on chrome","tests.StakeKeyTests","tests.StakeKeyTests","getStakeByAddresWrongFormat","get stake detail by address wrong format",""
"passed","Tue May 23 03:29:49 GMT 2023","Tue May 23 03:29:51 GMT 2023","2145","Setel Regression Suite","Setel Admin test on chrome","tests.StakeKeyTests","tests.StakeKeyTests","getStakeByAddresWrongFormat","get stake detail by address wrong format",""
"passed","Tue May 23 03:29:44 GMT 2023","Tue May 23 03:29:47 GMT 2023","2107","Setel Regression Suite","Setel Admin test on chrome","tests.StakeKeyTests","tests.StakeKeyTests","getStakeByAddresWrongFormat","get stake detail by address wrong format",""
"passed","Tue May 23 03:29:51 GMT 2023","Tue May 23 03:29:53 GMT 2023","2069","Setel Regression Suite","Setel Admin test on chrome","tests.StakeKeyTests","tests.StakeKeyTests","getStakeByAddresWrongFormat","get stake detail by address wrong format",""
